row_no,user_id,amount,merchant_id,merchant_name,mcc_code,timestamp,latitude,longitude,country,device_id
3698,c609a246-5909-42c4-82a6-30132930ed8f,117000,MCH-ca5e0a9e0b,AWS,7372,2026-06-06 17:18:00,35.578096,128.397647,KR,DEV-ded3c49be8
3699,c609a246-5909-42c4-82a6-30132930ed8f,360000,MCH-fa2d4c28ac,AliExpress_CN,5399,2026-06-07 07:09:00,35.605506,128.400214,CN,DEV-ded3c49be8
3700,c609a246-5909-42c4-82a6-30132930ed8f,273000,MCH-8fff18fdd2,노션,7372,2026-06-07 13:24:00,35.602969,128.43427,KR,DEV-ded3c49be8
3701,c609a246-5909-42c4-82a6-30132930ed8f,98800,MCH-a5c765e6ce,프리스비,5732,2026-06-07 22:24:00,35.580549,128.39085,KR,DEV-ded3c49be8
3702,c609a246-5909-42c4-82a6-30132930ed8f,36400,MCH-c563ceac18,맥도날드,5814,2026-06-09 11:23:00,35.585099,128.416229,KR,DEV-ded3c49be8
3703,c609a246-5909-42c4-82a6-30132930ed8f,10920,MCH-06553b267c,카카오택시,4121,2026-06-09 16:34:00,35.57586,128.387051,KR,DEV-ded3c49be8
3704,c609a246-5909-42c4-82a6-30132930ed8f,156000,MCH-ca5e0a9e0b,AWS,7372,2026-06-12 19:45:00,35.597416,128.391583,KR,DEV-ded3c49be8
3705,c609a246-5909-42c4-82a6-30132930ed8f,117000,MCH-53b4838ce6,어도비(Adobe),5734,2026-06-14 16:19:00,35.559258,128.391979,KR,DEV-ded3c49be8
3706,c609a246-5909-42c4-82a6-30132930ed8f,35100,MCH-ba944121a3,무신사,5651,2026-06-14 16:56:00,35.566622,128.413366,KR,DEV-ded3c49be8
3707,c609a246-5909-42c4-82a6-30132930ed8f,52000,MCH-ba944121a3,무신사,5651,2026-06-15 09:34:00,35.558269,128.407562,KR,DEV-ded3c49be8
3708,c609a246-5909-42c4-82a6-30132930ed8f,10400,MCH-8e35d3c146,김밥천국,5812,2026-06-15 19:56:00,35.58666,128.397922,KR,DEV-ded3c49be8
3709,c609a246-5909-42c4-82a6-30132930ed8f,377000,MCH-8fff18fdd2,노션,7372,2026-06-16 14:38:00,35.588641,128.422548,KR,DEV-ded3c49be8
3710,c609a246-5909-42c4-82a6-30132930ed8f,286000,MCH-8fff18fdd2,노션,7372,2026-06-17 11:21:00,35.580443,128.397046,KR,DEV-ded3c49be8
3711,c609a246-5909-42c4-82a6-30132930ed8f,19500,MCH-fb4fb59d3a,스타벅스,5814,2026-06-18 22:32:00,35.560345,128.422606,KR,DEV-ded3c49be8
3712,c609a246-5909-42c4-82a6-30132930ed8f,35100,MCH-e7751d42a2,올리브영,5977,2026-06-18 22:55:00,35.563138,128.385252,KR,DEV-ded3c49be8
3713,c609a246-5909-42c4-82a6-30132930ed8f,12480,MCH-0d60345572,버스,4111,2026-06-19 20:33:00,35.560196,128.394238,KR,DEV-ded3c49be8
3714,c609a246-5909-42c4-82a6-30132930ed8f,325000,MCH-bed94775b8,패스트파이브,7011,2026-06-20 17:50:00,35.5873,128.390202,KR,DEV-ded3c49be8
3715,c609a246-5909-42c4-82a6-30132930ed8f,15080,MCH-5df4849ce1,지하철,4111,2026-06-20 20:10:00,35.565687,128.418026,KR,DEV-ded3c49be8
3716,c609a246-5909-42c4-82a6-30132930ed8f,15730,MCH-5b1162a765,KTX,4112,2026-06-21 08:48:00,35.599143,128.398754,KR,DEV-ded3c49be8
3717,c609a246-5909-42c4-82a6-30132930ed8f,117000,MCH-8fff18fdd2,노션,7372,2026-06-21 12:21:00,35.568528,128.432212,KR,DEV-ded3c49be8
3718,c609a246-5909-42c4-82a6-30132930ed8f,72800,MCH-ba944121a3,무신사,5651,2026-06-23 16:35:00,35.599323,128.382988,KR,DEV-ded3c49be8
3719,c609a246-5909-42c4-82a6-30132930ed8f,8840,MCH-5df4849ce1,지하철,4111,2026-06-23 18:45:00,35.561884,128.406405,KR,DEV-ded3c49be8
3720,c609a246-5909-42c4-82a6-30132930ed8f,19500,MCH-c563ceac18,맥도날드,5814,2026-06-24 19:30:00,35.578109,128.396517,KR,DEV-ded3c49be8
3721,c609a246-5909-42c4-82a6-30132930ed8f,10140,MCH-5b1162a765,KTX,4112,2026-06-25 12:38:00,35.605493,128.423937,KR,DEV-ded3c49be8
3722,c609a246-5909-42c4-82a6-30132930ed8f,6890,MCH-5b1162a765,KTX,4112,2026-06-25 21:09:00,35.561579,128.422239,KR,DEV-ded3c49be8
3723,c609a246-5909-42c4-82a6-30132930ed8f,16510,MCH-0d60345572,버스,4111,2026-06-25 22:18:00,35.557526,128.384741,KR,DEV-ded3c49be8
3724,c609a246-5909-42c4-82a6-30132930ed8f,111800,MCH-e7751d42a2,올리브영,5977,2026-06-26 16:52:00,35.57801,128.399429,KR,DEV-ded3c49be8
3725,c609a246-5909-42c4-82a6-30132930ed8f,130000,MCH-ca5e0a9e0b,AWS,7372,2026-06-29 13:29:00,35.573846,128.423476,KR,DEV-ded3c49be8
3726,c609a246-5909-42c4-82a6-30132930ed8f,169000,MCH-8fff18fdd2,노션,7372,2026-06-29 17:47:00,35.573899,128.392464,KR,DEV-ded3c49be8
3727,c609a246-5909-42c4-82a6-30132930ed8f,106600,MCH-493f24c455,쿠팡,5399,2026-06-30 08:58:00,35.576524,128.40313,KR,DEV-ded3c49be8
3728,c609a246-5909-42c4-82a6-30132930ed8f,107900,MCH-493f24c455,쿠팡,5399,2026-07-01 10:51:00,35.58861,128.421407,KR,DEV-ded3c49be8
3729,c609a246-5909-42c4-82a6-30132930ed8f,510000,MCH-489f756ae2,Steam_Global,5816,2026-07-01 17:31:00,35.577953,128.383442,CN,DEV-ded3c49be8
3730,c609a246-5909-42c4-82a6-30132930ed8f,169000,MCH-bed94775b8,패스트파이브,7011,2026-07-03 15:28:00,35.607993,128.422352,KR,DEV-ded3c49be8
3731,c609a246-5909-42c4-82a6-30132930ed8f,221000,MCH-53b4838ce6,어도비(Adobe),5734,2026-07-03 17:18:00,35.596542,128.421679,KR,DEV-ded3c49be8
3732,c609a246-5909-42c4-82a6-30132930ed8f,23400,MCH-5df4849ce1,지하철,4111,2026-07-03 17:21:00,35.608069,128.389935,KR,DEV-ded3c49be8
3733,c609a246-5909-42c4-82a6-30132930ed8f,28600,MCH-fb4fb59d3a,스타벅스,5814,2026-07-04 17:54:00,35.596103,128.392851,KR,DEV-ded3c49be8
3734,c609a246-5909-42c4-82a6-30132930ed8f,380000,MCH-fa2d4c28ac,AliExpress_CN,5399,2026-07-04 18:43:00,35.566495,128.404797,CN,DEV-ded3c49be8
3735,c609a246-5909-42c4-82a6-30132930ed8f,351000,MCH-8fff18fdd2,노션,7372,2026-07-04 21:36:00,35.58965,128.392537,KR,DEV-ded3c49be8
3736,c609a246-5909-42c4-82a6-30132930ed8f,23790,MCH-5df4849ce1,지하철,4111,2026-07-05 11:12:00,35.605923,128.399409,KR,DEV-ded3c49be8
3737,c609a246-5909-42c4-82a6-30132930ed8f,22100,MCH-c563ceac18,맥도날드,5814,2026-07-06 08:28:00,35.560975,128.432952,KR,DEV-ded3c49be8
3738,c609a246-5909-42c4-82a6-30132930ed8f,33800,MCH-493f24c455,쿠팡,5399,2026-07-06 10:32:00,35.565057,128.423383,KR,DEV-ded3c49be8
3739,c609a246-5909-42c4-82a6-30132930ed8f,117000,MCH-53b4838ce6,어도비(Adobe),5734,2026-07-06 22:57:00,35.566913,128.431431,KR,DEV-ded3c49be8
3740,c609a246-5909-42c4-82a6-30132930ed8f,234000,MCH-8fff18fdd2,노션,7372,2026-07-08 11:13:00,35.580758,128.414402,KR,DEV-ded3c49be8
3741,c609a246-5909-42c4-82a6-30132930ed8f,39000,MCH-8e35d3c146,김밥천국,5812,2026-07-09 14:25:00,35.581819,128.432783,KR,DEV-ded3c49be8
3742,c609a246-5909-42c4-82a6-30132930ed8f,16380,MCH-06553b267c,카카오택시,4121,2026-07-09 21:41:00,35.559729,128.401189,KR,DEV-ded3c49be8
3743,c609a246-5909-42c4-82a6-30132930ed8f,37700,MCH-8e35d3c146,김밥천국,5812,2026-07-11 08:03:00,35.584838,128.388624,KR,DEV-ded3c49be8
3744,c609a246-5909-42c4-82a6-30132930ed8f,78000,MCH-8fff18fdd2,노션,7372,2026-07-11 10:54:00,35.555177,128.433829,KR,DEV-ded3c49be8
3745,c609a246-5909-42c4-82a6-30132930ed8f,7150,MCH-5b1162a765,KTX,4112,2026-07-11 14:11:00,35.565662,128.4217,KR,DEV-ded3c49be8
3746,c609a246-5909-42c4-82a6-30132930ed8f,390000,MCH-53b4838ce6,어도비(Adobe),5734,2026-07-12 10:01:00,35.598121,128.391525,KR,DEV-ded3c49be8
3747,c609a246-5909-42c4-82a6-30132930ed8f,390000,MCH-53b4838ce6,어도비(Adobe),5734,2026-07-13 08:21:00,35.574492,128.42719,KR,DEV-ded3c49be8
3748,c609a246-5909-42c4-82a6-30132930ed8f,1105000,MCH-8e35d3c146,김밥천국,5812,2026-07-13 16:24:00,35.579753,128.421435,KR,DEV-ded3c49be8
3749,c609a246-5909-42c4-82a6-30132930ed8f,10400,MCH-fb4fb59d3a,스타벅스,5814,2026-07-14 15:29:00,35.555127,128.430205,KR,DEV-ded3c49be8
3750,c609a246-5909-42c4-82a6-30132930ed8f,10400,MCH-5b1162a765,KTX,4112,2026-07-15 10:20:00,35.586929,128.416133,KR,DEV-ded3c49be8
3751,c609a246-5909-42c4-82a6-30132930ed8f,15600,MCH-c563ceac18,맥도날드,5814,2026-07-15 18:05:00,35.56493,128.393563,KR,DEV-ded3c49be8
3752,c609a246-5909-42c4-82a6-30132930ed8f,260000,MCH-bed94775b8,패스트파이브,7011,2026-07-15 19:53:00,35.574081,128.414876,KR,DEV-ded3c49be8
3753,c609a246-5909-42c4-82a6-30132930ed8f,32500,MCH-8e35d3c146,김밥천국,5812,2026-07-16 08:50:00,35.585637,128.432228,KR,DEV-ded3c49be8
3754,c609a246-5909-42c4-82a6-30132930ed8f,195000,MCH-ca5e0a9e0b,AWS,7372,2026-07-16 14:23:00,35.582424,128.412906,KR,DEV-ded3c49be8
3755,c609a246-5909-42c4-82a6-30132930ed8f,12870,MCH-0d60345572,버스,4111,2026-07-16 19:29:00,35.587564,128.39521,KR,DEV-ded3c49be8
3756,c609a246-5909-42c4-82a6-30132930ed8f,300000,MCH-96930209b1,Amazon_US,5942,2026-07-17 12:20:00,35.588624,128.426864,US,DEV-ded3c49be8
3757,c609a246-5909-42c4-82a6-30132930ed8f,247000,MCH-bed94775b8,패스트파이브,7011,2026-07-18 11:29:00,35.564469,128.428709,KR,DEV-ded3c49be8
3758,c609a246-5909-42c4-82a6-30132930ed8f,130000,MCH-493f24c455,쿠팡,5399,2026-07-18 21:21:00,35.597941,128.408051,KR,DEV-ded3c49be8
3759,c609a246-5909-42c4-82a6-30132930ed8f,13130,MCH-0d60345572,버스,4111,2026-07-18 22:11:00,35.583827,128.388077,KR,DEV-ded3c49be8
3760,c609a246-5909-42c4-82a6-30132930ed8f,104000,MCH-ca5e0a9e0b,AWS,7372,2026-07-19 11:29:00,35.574073,128.416426,KR,DEV-ded3c49be8
3761,c609a246-5909-42c4-82a6-30132930ed8f,18200,MCH-ab42b36c0b,배달의민족,5812,2026-07-19 15:27:00,35.560821,128.420232,KR,DEV-ded3c49be8
3762,c609a246-5909-42c4-82a6-30132930ed8f,37700,MCH-c563ceac18,맥도날드,5814,2026-07-21 08:12:00,35.605198,128.435683,KR,DEV-ded3c49be8
3763,c609a246-5909-42c4-82a6-30132930ed8f,24570,MCH-06553b267c,카카오택시,4121,2026-07-22 10:40:00,35.605518,128.410404,KR,DEV-ded3c49be8
3764,c609a246-5909-42c4-82a6-30132930ed8f,107900,MCH-493f24c455,쿠팡,5399,2026-07-22 13:34:00,35.596479,128.412134,KR,DEV-ded3c49be8
3765,c609a246-5909-42c4-82a6-30132930ed8f,143000,MCH-bed94775b8,패스트파이브,7011,2026-07-23 12:03:00,35.59492,128.389927,KR,DEV-ded3c49be8
3766,c609a246-5909-42c4-82a6-30132930ed8f,195000,MCH-bed94775b8,패스트파이브,7011,2026-07-24 10:46:00,35.60302,128.434249,KR,DEV-ded3c49be8
3767,c609a246-5909-42c4-82a6-30132930ed8f,98800,MCH-a5c765e6ce,프리스비,5732,2026-07-24 21:10:00,35.606173,128.384909,KR,DEV-ded3c49be8
3768,c609a246-5909-42c4-82a6-30132930ed8f,53300,MCH-e7751d42a2,올리브영,5977,2026-07-24 22:46:00,35.554339,128.395293,KR,DEV-ded3c49be8
3769,c609a246-5909-42c4-82a6-30132930ed8f,76700,MCH-a5c765e6ce,프리스비,5732,2026-07-25 09:14:00,35.562939,128.404357,KR,DEV-ded3c49be8
3770,c609a246-5909-42c4-82a6-30132930ed8f,27300,MCH-ab42b36c0b,배달의민족,5812,2026-07-26 09:49:00,35.595433,128.38229,KR,DEV-ded3c49be8
3771,c609a246-5909-42c4-82a6-30132930ed8f,53300,MCH-a5c765e6ce,프리스비,5732,2026-07-26 15:09:00,35.576019,128.42095,KR,DEV-ded3c49be8
3772,c609a246-5909-42c4-82a6-30132930ed8f,44200,MCH-ba944121a3,무신사,5651,2026-07-27 09:56:00,35.57801,128.426153,KR,DEV-ded3c49be8
3773,c609a246-5909-42c4-82a6-30132930ed8f,37700,MCH-8e35d3c146,김밥천국,5812,2026-07-27 12:14:00,35.588206,128.40473,KR,DEV-ded3c49be8
3774,c609a246-5909-42c4-82a6-30132930ed8f,14560,MCH-06553b267c,카카오택시,4121,2026-07-27 21:57:00,35.603537,128.400161,KR,DEV-ded3c49be8
3775,c609a246-5909-42c4-82a6-30132930ed8f,234000,MCH-bed94775b8,패스트파이브,7011,2026-07-29 08:40:00,35.600264,128.408439,KR,DEV-ded3c49be8
3776,c609a246-5909-42c4-82a6-30132930ed8f,325000,MCH-8fff18fdd2,노션,7372,2026-07-29 16:21:00,35.595939,128.427239,KR,DEV-ded3c49be8
3777,c609a246-5909-42c4-82a6-30132930ed8f,299000,MCH-ca5e0a9e0b,AWS,7372,2026-07-30 15:14:00,35.558812,128.387175,KR,DEV-ded3c49be8
3778,c609a246-5909-42c4-82a6-30132930ed8f,286000,MCH-bed94775b8,패스트파이브,7011,2026-07-30 17:53:00,35.5903,128.387328,KR,DEV-ded3c49be8
3779,c609a246-5909-42c4-82a6-30132930ed8f,299000,MCH-53b4838ce6,어도비(Adobe),5734,2026-07-31 09:07:00,35.560147,128.427016,KR,DEV-ded3c49be8
3780,c609a246-5909-42c4-82a6-30132930ed8f,221000,MCH-bed94775b8,패스트파이브,7011,2026-07-31 19:47:00,35.567218,128.413066,KR,DEV-ded3c49be8
3781,c609a246-5909-42c4-82a6-30132930ed8f,85800,MCH-493f24c455,쿠팡,5399,2026-07-31 21:51:00,35.589298,128.405505,KR,DEV-ded3c49be8
3782,c609a246-5909-42c4-82a6-30132930ed8f,10400,MCH-ab42b36c0b,배달의민족,5812,2026-08-01 12:58:00,35.555706,128.412353,KR,DEV-ded3c49be8
3783,c609a246-5909-42c4-82a6-30132930ed8f,338000,MCH-8fff18fdd2,노션,7372,2026-08-01 13:22:00,35.555854,128.40639,KR,DEV-ded3c49be8
3784,c609a246-5909-42c4-82a6-30132930ed8f,35100,MCH-8e35d3c146,김밥천국,5812,2026-08-01 18:16:00,35.567763,128.405816,KR,DEV-ded3c49be8
3785,c609a246-5909-42c4-82a6-30132930ed8f,13520,MCH-5b1162a765,KTX,4112,2026-08-02 20:52:00,35.595985,128.411291,KR,DEV-ded3c49be8
3786,c609a246-5909-42c4-82a6-30132930ed8f,23140,MCH-5b1162a765,KTX,4112,2026-08-03 10:48:00,35.593344,128.416273,KR,DEV-ded3c49be8
3787,c609a246-5909-42c4-82a6-30132930ed8f,13910,MCH-5b1162a765,KTX,4112,2026-08-03 20:10:00,35.568627,128.419946,KR,DEV-ded3c49be8
3788,c609a246-5909-42c4-82a6-30132930ed8f,195000,MCH-ca5e0a9e0b,AWS,7372,2026-08-03 21:19:00,35.572361,128.415027,KR,DEV-ded3c49be8
3789,c609a246-5909-42c4-82a6-30132930ed8f,91000,MCH-ca5e0a9e0b,AWS,7372,2026-08-04 09:45:00,35.583415,128.40322,KR,DEV-ded3c49be8
3790,c609a246-5909-42c4-82a6-30132930ed8f,990000,MCH-489f756ae2,Steam_Global,5816,2026-08-04 20:35:00,35.564579,128.398493,CN,DEV-ded3c49be8
3791,c609a246-5909-42c4-82a6-30132930ed8f,14690,MCH-5df4849ce1,지하철,4111,2026-08-05 09:54:00,35.562199,128.400095,KR,DEV-ded3c49be8
3792,c609a246-5909-42c4-82a6-30132930ed8f,12610,MCH-06553b267c,카카오택시,4121,2026-08-05 11:28:00,35.598351,128.429678,KR,DEV-ded3c49be8
3793,c609a246-5909-42c4-82a6-30132930ed8f,260000,MCH-53b4838ce6,어도비(Adobe),5734,2026-08-05 11:53:00,35.567612,128.390087,KR,DEV-ded3c49be8
3794,c609a246-5909-42c4-82a6-30132930ed8f,18200,MCH-fb4fb59d3a,스타벅스,5814,2026-08-06 11:01:00,35.566527,128.416729,KR,DEV-ded3c49be8
3795,c609a246-5909-42c4-82a6-30132930ed8f,195000,MCH-ca5e0a9e0b,AWS,7372,2026-08-07 16:22:00,35.568566,128.40172,KR,DEV-ded3c49be8
3796,c609a246-5909-42c4-82a6-30132930ed8f,351000,MCH-8fff18fdd2,노션,7372,2026-08-07 20:23:00,35.588226,128.429741,KR,DEV-ded3c49be8
3797,c609a246-5909-42c4-82a6-30132930ed8f,49400,MCH-ba944121a3,무신사,5651,2026-08-07 21:33:00,35.576727,128.411504,KR,DEV-ded3c49be8
3798,c609a246-5909-42c4-82a6-30132930ed8f,104000,MCH-ca5e0a9e0b,AWS,7372,2026-08-08 22:50:00,35.599047,128.419677,KR,DEV-ded3c49be8
3799,c609a246-5909-42c4-82a6-30132930ed8f,17160,MCH-06553b267c,카카오택시,4121,2026-08-09 17:28:00,35.598703,128.393814,KR,DEV-ded3c49be8
3800,c609a246-5909-42c4-82a6-30132930ed8f,28600,MCH-8e35d3c146,김밥천국,5812,2026-08-09 18:03:00,35.577898,128.43323,KR,DEV-ded3c49be8
3801,c609a246-5909-42c4-82a6-30132930ed8f,35100,MCH-ab42b36c0b,배달의민족,5812,2026-08-09 19:41:00,35.559985,128.426373,KR,DEV-ded3c49be8
3802,c609a246-5909-42c4-82a6-30132930ed8f,221000,MCH-ca5e0a9e0b,AWS,7372,2026-08-10 11:42:00,35.592894,128.408238,KR,DEV-ded3c49be8
3803,c609a246-5909-42c4-82a6-30132930ed8f,29900,MCH-ab42b36c0b,배달의민족,5812,2026-08-10 12:57:00,35.562313,128.418573,KR,DEV-ded3c49be8
3804,c609a246-5909-42c4-82a6-30132930ed8f,6630,MCH-5b1162a765,KTX,4112,2026-08-10 20:34:00,35.583422,128.418176,KR,DEV-ded3c49be8
3805,c609a246-5909-42c4-82a6-30132930ed8f,13000,MCH-c563ceac18,맥도날드,5814,2026-08-11 08:41:00,35.576683,128.390422,KR,DEV-ded3c49be8
3806,c609a246-5909-42c4-82a6-30132930ed8f,377000,MCH-53b4838ce6,어도비(Adobe),5734,2026-08-11 09:39:00,35.6068,128.384571,KR,DEV-ded3c49be8
3807,c609a246-5909-42c4-82a6-30132930ed8f,22100,MCH-ab42b36c0b,배달의민족,5812,2026-08-14 11:14:00,35.577583,128.39533,KR,DEV-ded3c49be8
3808,c609a246-5909-42c4-82a6-30132930ed8f,106600,MCH-493f24c455,쿠팡,5399,2026-08-14 12:01:00,35.589305,128.386117,KR,DEV-ded3c49be8
3809,c609a246-5909-42c4-82a6-30132930ed8f,104000,MCH-ca5e0a9e0b,AWS,7372,2026-08-14 12:22:00,35.57493,128.407352,KR,DEV-ded3c49be8
3810,c609a246-5909-42c4-82a6-30132930ed8f,110000,MCH-cf62dbb6a8,게임아이템_스토어,7994,2026-08-18 12:01:00,35.597565,128.412415,KR,DEV-ded3c49be8
3811,c609a246-5909-42c4-82a6-30132930ed8f,110000,MCH-cf62dbb6a8,게임아이템_스토어,7994,2026-08-18 12:02:00,35.597565,128.412415,KR,DEV-ded3c49be8
3812,c609a246-5909-42c4-82a6-30132930ed8f,110000,MCH-cf62dbb6a8,게임아이템_스토어,7994,2026-08-18 12:03:00,35.597565,128.412415,KR,DEV-ded3c49be8
3813,c609a246-5909-42c4-82a6-30132930ed8f,286000,MCH-ca5e0a9e0b,AWS,7372,2026-08-19 11:22:00,35.60598,128.391896,KR,DEV-ded3c49be8
3814,c609a246-5909-42c4-82a6-30132930ed8f,16510,MCH-5df4849ce1,지하철,4111,2026-08-19 19:54:00,35.591249,128.390069,KR,DEV-ded3c49be8
3815,c609a246-5909-42c4-82a6-30132930ed8f,390000,MCH-53b4838ce6,어도비(Adobe),5734,2026-08-20 22:19:00,35.59834,128.405768,KR,DEV-ded3c49be8
3816,c609a246-5909-42c4-82a6-30132930ed8f,31200,MCH-c563ceac18,맥도날드,5814,2026-08-22 22:21:00,35.563368,128.387098,KR,DEV-ded3c49be8
3817,c781347d-a5e7-47fc-87ab-4f298190cdfb,126000,MCH-ca5e0a9e0b,AWS,7372,2026-05-25 08:21:00,36.118236,126.550414,KR,DEV-a1c695183e
3818,c781347d-a5e7-47fc-87ab-4f298190cdfb,25200,MCH-c563ceac18,맥도날드,5814,2026-05-25 16:13:00,36.118177,126.571794,KR,DEV-a1c695183e
3819,c781347d-a5e7-47fc-87ab-4f298190cdfb,8100,MCH-ab42b36c0b,배달의민족,5812,2026-05-25 20:46:00,36.135971,126.597423,KR,DEV-a1c695183e
3820,c781347d-a5e7-47fc-87ab-4f298190cdfb,5400,MCH-ab42b36c0b,배달의민족,5812,2026-05-26 15:41:00,36.114512,126.556672,KR,DEV-a1c695183e
3821,c781347d-a5e7-47fc-87ab-4f298190cdfb,56700,MCH-493f24c455,쿠팡,5399,2026-05-26 17:57:00,36.14584,126.601104,KR,DEV-a1c695183e
3822,c781347d-a5e7-47fc-87ab-4f298190cdfb,22500,MCH-ab42b36c0b,배달의민족,5812,2026-05-28 14:14:00,36.161506,126.566937,KR,DEV-a1c695183e
3823,c781347d-a5e7-47fc-87ab-4f298190cdfb,216000,MCH-bed94775b8,패스트파이브,7011,2026-05-28 16:05:00,36.139651,126.585828,KR,DEV-a1c695183e
3824,c781347d-a5e7-47fc-87ab-4f298190cdfb,198000,MCH-53b4838ce6,어도비(Adobe),5734,2026-05-29 12:14:00,36.145989,126.594962,KR,DEV-a1c695183e
3825,c781347d-a5e7-47fc-87ab-4f298190cdfb,135000,MCH-8fff18fdd2,노션,7372,2026-05-29 15:25:00,36.150674,126.549615,KR,DEV-a1c695183e
3826,c781347d-a5e7-47fc-87ab-4f298190cdfb,6750,MCH-0d60345572,버스,4111,2026-05-29 16:17:00,36.113155,126.584456,KR,DEV-a1c695183e
3827,c781347d-a5e7-47fc-87ab-4f298190cdfb,162000,MCH-ca5e0a9e0b,AWS,7372,2026-05-30 11:36:00,36.116908,126.568126,KR,DEV-a1c695183e
3828,c781347d-a5e7-47fc-87ab-4f298190cdfb,6030,MCH-5df4849ce1,지하철,4111,2026-05-30 18:08:00,36.164623,126.596641,KR,DEV-a1c695183e
3829,c781347d-a5e7-47fc-87ab-4f298190cdfb,16200,MCH-c563ceac18,맥도날드,5814,2026-05-30 22:49:00,36.149138,126.558402,KR,DEV-a1c695183e
3830,c781347d-a5e7-47fc-87ab-4f298190cdfb,8100,MCH-ab42b36c0b,배달의민족,5812,2026-05-31 19:01:00,36.142288,126.598742,KR,DEV-a1c695183e
3831,c781347d-a5e7-47fc-87ab-4f298190cdfb,4410,MCH-5b1162a765,KTX,4112,2026-06-01 16:54:00,36.124712,126.584622,KR,DEV-a1c695183e
3832,c781347d-a5e7-47fc-87ab-4f298190cdfb,82800,MCH-e7751d42a2,올리브영,5977,2026-06-01 17:39:00,36.122148,126.588679,KR,DEV-a1c695183e
3833,c781347d-a5e7-47fc-87ab-4f298190cdfb,81000,MCH-8fff18fdd2,노션,7372,2026-06-01 20:12:00,36.128559,126.587769,KR,DEV-a1c695183e
3834,c781347d-a5e7-47fc-87ab-4f298190cdfb,26100,MCH-c563ceac18,맥도날드,5814,2026-06-02 11:04:00,36.162185,126.598828,KR,DEV-a1c695183e
3835,c781347d-a5e7-47fc-87ab-4f298190cdfb,5400,MCH-c563ceac18,맥도날드,5814,2026-06-02 14:48:00,36.133106,126.573079,KR,DEV-a1c695183e
3836,c781347d-a5e7-47fc-87ab-4f298190cdfb,25200,MCH-8e35d3c146,김밥천국,5812,2026-06-03 08:35:00,36.159609,126.594914,KR,DEV-a1c695183e
3837,c781347d-a5e7-47fc-87ab-4f298190cdfb,13320,MCH-06553b267c,카카오택시,4121,2026-06-03 09:28:00,36.15191,126.568027,KR,DEV-a1c695183e
3838,c781347d-a5e7-47fc-87ab-4f298190cdfb,11160,MCH-5df4849ce1,지하철,4111,2026-06-03 14:49:00,36.138645,126.565028,KR,DEV-a1c695183e
3839,c781347d-a5e7-47fc-87ab-4f298190cdfb,58500,MCH-a5c765e6ce,프리스비,5732,2026-06-05 14:20:00,36.154256,126.59816,KR,DEV-a1c695183e
3840,c781347d-a5e7-47fc-87ab-4f298190cdfb,8100,MCH-5b1162a765,KTX,4112,2026-06-05 17:58:00,36.128624,126.592202,KR,DEV-a1c695183e
3841,c781347d-a5e7-47fc-87ab-4f298190cdfb,63000,MCH-bed94775b8,패스트파이브,7011,2026-06-05 19:32:00,36.140106,126.555155,KR,DEV-a1c695183e
3842,c781347d-a5e7-47fc-87ab-4f298190cdfb,117000,MCH-53b4838ce6,어도비(Adobe),5734,2026-06-06 13:44:00,36.160628,126.595887,KR,DEV-a1c695183e
3843,c781347d-a5e7-47fc-87ab-4f298190cdfb,3240,MCH-0d60345572,버스,4111,2026-06-07 16:45:00,36.11884,126.553637,KR,DEV-a1c695183e
3844,c781347d-a5e7-47fc-87ab-4f298190cdfb,90000,MCH-ca5e0a9e0b,AWS,7372,2026-06-08 21:09:00,36.132735,126.588994,KR,DEV-a1c695183e
3845,c781347d-a5e7-47fc-87ab-4f298190cdfb,9900,MCH-c563ceac18,맥도날드,5814,2026-06-10 08:39:00,36.164106,126.563076,KR,DEV-a1c695183e
3846,c781347d-a5e7-47fc-87ab-4f298190cdfb,15300,MCH-06553b267c,카카오택시,4121,2026-06-10 22:31:00,36.112822,126.574365,KR,DEV-a1c695183e
3847,c781347d-a5e7-47fc-87ab-4f298190cdfb,18900,MCH-06553b267c,카카오택시,4121,2026-06-11 09:26:00,37.683085,126.903338,KR,DEV-a1c695183e
3848,c781347d-a5e7-47fc-87ab-4f298190cdfb,5400,MCH-ab42b36c0b,배달의민족,5812,2026-06-11 10:54:00,36.123386,126.557457,KR,DEV-a1c695183e
3849,c781347d-a5e7-47fc-87ab-4f298190cdfb,21600,MCH-ab42b36c0b,배달의민족,5812,2026-06-11 18:35:00,36.136047,126.579964,KR,DEV-a1c695183e
3850,c781347d-a5e7-47fc-87ab-4f298190cdfb,13500,MCH-ab42b36c0b,배달의민족,5812,2026-06-12 13:57:00,36.152667,126.566936,KR,DEV-a1c695183e
3851,c781347d-a5e7-47fc-87ab-4f298190cdfb,17370,MCH-5df4849ce1,지하철,4111,2026-06-15 11:39:00,36.158616,126.565261,KR,DEV-a1c695183e
3852,c781347d-a5e7-47fc-87ab-4f298190cdfb,243000,MCH-ca5e0a9e0b,AWS,7372,2026-06-17 12:12:00,36.151577,126.574371,KR,DEV-a1c695183e
3853,c781347d-a5e7-47fc-87ab-4f298190cdfb,50000,MCH-cf62dbb6a8,게임아이템_스토어,7994,2026-06-17 15:40:00,36.155229,126.587329,KR,DEV-a1c695183e
